config,label,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detected_count,gt_detected_anywhere,all_detected_types
two_agent,Two Agent (9B),LSP_28,EASY,C#,LSP,SRP,DIP,False,False,0.0000,0,62.4300,,,
two_agent,Two Agent (9B),LSP_29,MODERATE,JAVA,LSP,OCP,ISP,False,False,0.0000,0,73.4100,,,
two_agent,Two Agent (9B),LSP_30,MODERATE,PYTHON,LSP,,,False,False,0.0000,0,34.0100,,,
two_agent,Two Agent (9B),LSP_31,MODERATE,KOTLIN,LSP,SRP,,False,False,0.0000,0,80.1800,,,
two_agent,Two Agent (9B),LSP_32,MODERATE,C#,LSP,OCP,LSP,False,True,0.5000,2,73.2400,,,
two_agent,Two Agent (9B),LSP_33,HARD,JAVA,LSP,OCP,LSP,False,True,0.5000,2,87.3500,,,
two_agent,Two Agent (9B),LSP_34,HARD,PYTHON,LSP,OCP,SRP,False,False,0.0000,0,93.1000,,,
two_agent,Two Agent (9B),LSP_35,HARD,KOTLIN,LSP,SRP,OCP,False,False,0.0000,0,102.3500,,,
two_agent,Two Agent (9B),LSP_36,HARD,C#,LSP,SRP,OCP,False,False,0.0000,0,125.1700,,,
two_agent,Two Agent (9B),LSP_37,EASY,JAVA,LSP,SRP,OCP,False,False,0.0000,0,11.7700,,,
two_agent,Two Agent (9B),LSP_38,EASY,PYTHON,LSP,,,False,False,0.0000,0,46.1900,,,
two_agent,Two Agent (9B),LSP_39,EASY,KOTLIN,LSP,LSP,,True,True,1.0000,1,46.7100,,,
two_agent,Two Agent (9B),LSP_40,EASY,C#,LSP,SRP,OCP,False,False,0.0000,0,10.4800,,,
two_agent,Two Agent (9B),LSP_41,MODERATE,JAVA,LSP,LSP,SRP,True,True,1.0000,1,64.4200,,,
two_agent,Two Agent (9B),LSP_42,MODERATE,PYTHON,LSP,OCP,SRP,False,False,0.0000,0,79.3400,,,
two_agent,Two Agent (9B),LSP_43,MODERATE,KOTLIN,LSP,LSP,,True,True,1.0000,1,31.5000,,,
two_agent,Two Agent (9B),LSP_44,MODERATE,C#,LSP,LSP,SRP,True,True,1.0000,1,37.9300,,,
two_agent,Two Agent (9B),LSP_45,HARD,JAVA,LSP,SRP,ISP,False,False,0.0000,0,81.8200,,,
two_agent,Two Agent (9B),LSP_46,HARD,PYTHON,LSP,ISP,SRP,False,False,0.0000,0,92.3100,,,
two_agent,Two Agent (9B),LSP_47,HARD,KOTLIN,LSP,SRP,,False,False,0.0000,0,79.1300,,,
two_agent,Two Agent (9B),LSP_48,HARD,C#,LSP,OCP,SRP,False,False,0.0000,0,97.8200,,,
two_agent,Two Agent (9B),ISP_1,EASY,CSHARP,ISP,LSP,OCP,False,False,0.0000,0,29.5200,,,
two_agent,Two Agent (9B),ISP_2,EASY,CSHARP,ISP,LSP,SRP,False,False,0.0000,0,74.6000,,,
two_agent,Two Agent (9B),ISP_3,EASY,CSHARP,ISP,SRP,OCP,False,False,0.0000,0,11.0800,,,
two_agent,Two Agent (9B),ISP_4,EASY,CSHARP,ISP,ISP,,True,True,1.0000,1,43.9400,,,
two_agent,Two Agent (9B),ISP_5,HARD,CSHARP,ISP,DIP,OCP,False,False,0.0000,0,95.4300,,,
two_agent,Two Agent (9B),ISP_6,HARD,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,77.9600,,,
two_agent,Two Agent (9B),ISP_7,HARD,CSHARP,ISP,,,False,False,0.0000,0,138.5900,,,
two_agent,Two Agent (9B),ISP_8,HARD,CSHARP,ISP,SRP,,False,False,0.0000,0,83.3000,,,
two_agent,Two Agent (9B),ISP_9,MODERATE,CSHARP,ISP,ISP,SRP,True,True,1.0000,1,66.1400,,,
two_agent,Two Agent (9B),ISP_10,MODERATE,CSHARP,ISP,ISP,,True,True,1.0000,1,67.6500,,,
two_agent,Two Agent (9B),ISP_11,MODERATE,CSHARP,ISP,ISP,,True,True,1.0000,1,31.3100,,,
two_agent,Two Agent (9B),ISP_12,MODERATE,CSHARP,ISP,SRP,,False,False,0.0000,0,82.6200,,,
two_agent,Two Agent (9B),ISP_13,EASY,JAVA,ISP,SRP,OCP,False,False,0.0000,0,30.1300,,,
two_agent,Two Agent (9B),ISP_14,EASY,JAVA,ISP,,,False,False,0.0000,0,72.7000,,,
two_agent,Two Agent (9B),ISP_15,EASY,JAVA,ISP,SRP,OCP,False,False,0.0000,0,9.3900,,,
two_agent,Two Agent (9B),ISP_16,EASY,JAVA,ISP,ISP,,True,True,1.0000,1,24.7700,,,
two_agent,Two Agent (9B),ISP_17,HARD,JAVA,ISP,OCP,ISP,False,True,0.5000,2,90.0400,,,
two_agent,Two Agent (9B),ISP_18,HARD,JAVA,ISP,OCP,SRP,False,False,0.0000,0,74.9800,,,
two_agent,Two Agent (9B),ISP_19,HARD,JAVA,ISP,,,False,False,0.0000,0,93.9200,,,
two_agent,Two Agent (9B),ISP_20,HARD,JAVA,ISP,LSP,OCP,False,False,0.0000,0,77.7400,,,
two_agent,Two Agent (9B),ISP_21,MODERATE,JAVA,ISP,SRP,ISP,False,True,0.5000,2,47.0700,,,
two_agent,Two Agent (9B),ISP_22,MODERATE,JAVA,ISP,LSP,SRP,False,False,0.0000,0,65.9100,,,
two_agent,Two Agent (9B),ISP_23,MODERATE,JAVA,ISP,SRP,,False,False,0.0000,0,9.8800,,,
two_agent,Two Agent (9B),ISP_24,MODERATE,JAVA,ISP,OCP,LSP,False,False,0.0000,0,86.5400,,,
two_agent,Two Agent (9B),ISP_25,EASY,KOTLIN,ISP,SRP,OCP,False,False,0.0000,0,11.0200,,,
two_agent,Two Agent (9B),ISP_26,EASY,KOTLIN,ISP,,,False,False,0.0000,0,42.0200,,,
two_agent,Two Agent (9B),ISP_27,EASY,KOTLIN,ISP,SRP,ISP,False,True,0.5000,2,9.6700,,,
two_agent,Two Agent (9B),ISP_28,EASY,KOTLIN,ISP,LSP,,False,False,0.0000,0,52.3000,,,
two_agent,Two Agent (9B),ISP_29,HARD,KOTLIN,ISP,ISP,SRP,True,True,1.0000,1,78.9300,,,
two_agent,Two Agent (9B),ISP_30,HARD,KOTLIN,ISP,LSP,SRP,False,False,0.0000,0,81.8600,,,
two_agent,Two Agent (9B),ISP_31,HARD,KOTLIN,ISP,SRP,,False,False,0.0000,0,15.5600,,,
two_agent,Two Agent (9B),ISP_32,HARD,KOTLIN,ISP,LSP,SRP,False,False,0.0000,0,81.3400,,,
two_agent,Two Agent (9B),ISP_33,MODERATE,KOTLIN,ISP,SRP,,False,False,0.0000,0,82.8700,,,
two_agent,Two Agent (9B),ISP_34,MODERATE,KOTLIN,ISP,LSP,SRP,False,False,0.0000,0,73.1300,,,
two_agent,Two Agent (9B),ISP_35,MODERATE,KOTLIN,ISP,ISP,SRP,True,True,1.0000,1,64.5600,,,
two_agent,Two Agent (9B),ISP_36,MODERATE,KOTLIN,ISP,ISP,,True,True,1.0000,1,67.7600,,,
two_agent,Two Agent (9B),ISP_37,EASY,PYTHON,ISP,LSP,SRP,False,False,0.0000,0,74.1900,,,
two_agent,Two Agent (9B),ISP_38,EASY,PYTHON,ISP,ISP,,True,True,1.0000,1,38.1600,,,
two_agent,Two Agent (9B),ISP_39,EASY,PYTHON,ISP,LSP,SRP,False,False,0.0000,0,68.2700,,,
two_agent,Two Agent (9B),ISP_40,EASY,PYTHON,ISP,ISP,SRP,True,True,1.0000,1,37.5500,,,
two_agent,Two Agent (9B),ISP_41,HARD,PYTHON,ISP,LSP,SRP,False,False,0.0000,0,73.6100,,,
two_agent,Two Agent (9B),ISP_42,HARD,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,92.3200,,,
two_agent,Two Agent (9B),ISP_43,HARD,PYTHON,ISP,ISP,SRP,True,True,1.0000,1,146.6100,,,
two_agent,Two Agent (9B),ISP_44,HARD,PYTHON,ISP,ISP,OCP,True,True,1.0000,1,96.9100,,,
two_agent,Two Agent (9B),ISP_45,MODERATE,PYTHON,ISP,LSP,,False,False,0.0000,0,72.9000,,,
two_agent,Two Agent (9B),ISP_46,MODERATE,PYTHON,ISP,ISP,SRP,True,True,1.0000,1,74.4800,,,
two_agent,Two Agent (9B),ISP_47,MODERATE,PYTHON,ISP,,,False,False,0.0000,0,66.4900,,,
two_agent,Two Agent (9B),ISP_48,MODERATE,PYTHON,ISP,,,False,False,0.0000,0,75.0700,,,
two_agent,Two Agent (9B),DIP_1,EASY,JAVA,DIP,SRP,DIP,False,True,0.5000,2,8.1600,,,
two_agent,Two Agent (9B),DIP_2,EASY,PYTHON,DIP,DIP,,True,True,1.0000,1,40.2800,,,
two_agent,Two Agent (9B),DIP_3,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0000,1,61.4000,,,
two_agent,Two Agent (9B),DIP_4,EASY,C#,DIP,SRP,DIP,False,True,0.5000,2,8.2500,,,
two_agent,Two Agent (9B),DIP_5,MODERATE,JAVA,DIP,SRP,DIP,False,True,0.5000,2,10.4700,,,
two_agent,Two Agent (9B),DIP_6,MODERATE,PYTHON,DIP,SRP,DIP,False,True,0.5000,2,77.6300,,,
two_agent,Two Agent (9B),DIP_7,MODERATE,KOTLIN,DIP,SRP,DIP,False,True,0.5000,2,84.2600,,,
two_agent,Two Agent (9B),DIP_8,MODERATE,C#,DIP,SRP,DIP,False,True,0.5000,2,62.7800,,,
two_agent,Two Agent (9B),DIP_9,HARD,JAVA,DIP,OCP,SRP,False,False,0.0000,0,79.5800,,,
two_agent,Two Agent (9B),DIP_10,HARD,PYTHON,DIP,SRP,DIP,False,True,0.5000,2,78.6500,,,
two_agent,Two Agent (9B),DIP_11,HARD,KOTLIN,DIP,SRP,DIP,False,True,0.5000,2,71.7800,,,
two_agent,Two Agent (9B),DIP_12,HARD,C#,DIP,,,False,False,0.0000,0,79.5400,,,
two_agent,Two Agent (9B),DIP_13,EASY,JAVA,DIP,DIP,,True,True,1.0000,1,22.6800,,,
two_agent,Two Agent (9B),DIP_14,EASY,PYTHON,DIP,,,False,False,0.0000,0,24.0900,,,
two_agent,Two Agent (9B),DIP_15,EASY,KOTLIN,DIP,,,False,False,0.0000,0,21.3300,,,
two_agent,Two Agent (9B),DIP_16,EASY,C#,DIP,DIP,SRP,True,True,1.0000,1,7.4000,,,
two_agent,Two Agent (9B),DIP_17,MODERATE,JAVA,DIP,SRP,OCP,False,False,0.0000,0,11.0100,,,
two_agent,Two Agent (9B),DIP_18,MODERATE,PYTHON,DIP,SRP,OCP,False,False,0.0000,0,10.5400,,,
two_agent,Two Agent (9B),DIP_19,MODERATE,KOTLIN,DIP,OCP,SRP,False,False,0.0000,0,10.3500,,,
two_agent,Two Agent (9B),DIP_20,MODERATE,C#,DIP,OCP,DIP,False,True,0.5000,2,9.8700,,,
two_agent,Two Agent (9B),DIP_21,HARD,JAVA,DIP,OCP,,False,False,0.0000,0,36.5900,,,
two_agent,Two Agent (9B),DIP_22,HARD,PYTHON,DIP,OCP,SRP,False,False,0.0000,0,33.9400,,,
two_agent,Two Agent (9B),DIP_23,HARD,KOTLIN,DIP,SRP,OCP,False,False,0.0000,0,13.5100,,,
two_agent,Two Agent (9B),DIP_24,HARD,C#,DIP,SRP,OCP,False,False,0.0000,0,81.2200,,,
two_agent,Two Agent (9B),DIP_25,EASY,JAVA,DIP,SRP,,False,False,0.0000,0,7.7600,,,
two_agent,Two Agent (9B),DIP_26,EASY,PYTHON,DIP,,,False,False,0.0000,0,6.6200,,,
two_agent,Two Agent (9B),DIP_27,EASY,KOTLIN,DIP,SRP,,False,False,0.0000,0,7.4700,,,
two_agent,Two Agent (9B),DIP_28,EASY,C#,DIP,SRP,,False,False,0.0000,0,9.4700,,,
two_agent,Two Agent (9B),DIP_29,MODERATE,JAVA,DIP,SRP,,False,False,0.0000,0,30.6700,,,
two_agent,Two Agent (9B),DIP_30,MODERATE,PYTHON,DIP,SRP,,False,False,0.0000,0,12.3400,,,
two_agent,Two Agent (9B),DIP_31,MODERATE,KOTLIN,DIP,SRP,,False,False,0.0000,0,26.1000,,,
two_agent,Two Agent (9B),DIP_32,MODERATE,C#,DIP,SRP,OCP,False,False,0.0000,0,28.4800,,,
two_agent,Two Agent (9B),DIP_33,HARD,JAVA,DIP,OCP,SRP,False,False,0.0000,0,70.3000,,,
two_agent,Two Agent (9B),DIP_34,HARD,PYTHON,DIP,SRP,,False,False,0.0000,0,39.8200,,,
two_agent,Two Agent (9B),DIP_35,HARD,KOTLIN,DIP,SRP,OCP,False,False,0.0000,0,42.7200,,,
two_agent,Two Agent (9B),DIP_36,HARD,C#,DIP,SRP,,False,False,0.0000,0,81.2100,,,
two_agent,Two Agent (9B),DIP_37,EASY,JAVA,DIP,DIP,,True,True,1.0000,1,21.3400,,,
two_agent,Two Agent (9B),DIP_38,EASY,PYTHON,DIP,,,False,False,0.0000,0,22.4000,,,
two_agent,Two Agent (9B),DIP_39,EASY,KOTLIN,DIP,,,False,False,0.0000,0,7.5500,,,
two_agent,Two Agent (9B),DIP_40,EASY,C#,DIP,DIP,,True,True,1.0000,1,20.1600,,,
two_agent,Two Agent (9B),DIP_41,MODERATE,JAVA,DIP,SRP,DIP,False,True,0.5000,2,53.8700,,,
two_agent,Two Agent (9B),DIP_42,MODERATE,PYTHON,DIP,DIP,,True,True,1.0000,1,59.7700,,,
two_agent,Two Agent (9B),DIP_43,MODERATE,KOTLIN,DIP,SRP,,False,False,0.0000,0,68.1900,,,
two_agent,Two Agent (9B),DIP_44,MODERATE,C#,DIP,SRP,OCP,False,False,0.0000,0,64.0000,,,
two_agent,Two Agent (9B),DIP_45,HARD,JAVA,DIP,SRP,OCP,False,False,0.0000,0,66.6700,,,
two_agent,Two Agent (9B),DIP_46,HARD,PYTHON,DIP,DIP,SRP,True,True,1.0000,1,81.6900,,,
two_agent,Two Agent (9B),DIP_47,HARD,KOTLIN,DIP,SRP,,False,False,0.0000,0,69.1400,,,
two_agent,Two Agent (9B),DIP_48,HARD,C#,DIP,SRP,DIP,False,True,0.5000,2,78.8200,,,
single_agent_cloud,Single Agent (Cloud),SRP_1,EASY,JAVA,SRP,SRP,DIP,True,True,1.0000,1,7.2700,,,
single_agent_cloud,Single Agent (Cloud),SRP_2,EASY,JAVA,SRP,SRP,OCP,True,True,1.0000,1,3.8600,,,
single_agent_cloud,Single Agent (Cloud),SRP_3,EASY,JAVA,SRP,SRP,DIP,True,True,1.0000,1,7.4300,,,
single_agent_cloud,Single Agent (Cloud),SRP_4,EASY,JAVA,SRP,SRP,OCP,True,True,1.0000,1,6.1300,,,
single_agent_cloud,Single Agent (Cloud),SRP_5,MODERATE,JAVA,SRP,SRP,DIP,True,True,1.0000,1,5.2100,,,
single_agent_cloud,Single Agent (Cloud),SRP_6,MODERATE,JAVA,SRP,SRP,DIP,True,True,1.0000,1,4.2300,,,
single_agent_cloud,Single Agent (Cloud),SRP_7,MODERATE,JAVA,SRP,SRP,DIP,True,True,1.0000,1,6.2400,,,
single_agent_cloud,Single Agent (Cloud),SRP_8,MODERATE,JAVA,SRP,SRP,DIP,True,True,1.0000,1,8.5100,,,
single_agent_cloud,Single Agent (Cloud),SRP_9,HARD,JAVA,SRP,SRP,DIP,True,True,1.0000,1,5.7100,,,
single_agent_cloud,Single Agent (Cloud),SRP_10,HARD,JAVA,SRP,SRP,DIP,True,True,1.0000,1,12.7700,,,
single_agent_cloud,Single Agent (Cloud),SRP_11,HARD,JAVA,SRP,SRP,DIP,True,True,1.0000,1,26.2000,,,
single_agent_cloud,Single Agent (Cloud),SRP_12,HARD,JAVA,SRP,SRP,DIP,True,True,1.0000,1,11.0800,,,
single_agent_cloud,Single Agent (Cloud),SRP_13,EASY,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,3.6300,,,
single_agent_cloud,Single Agent (Cloud),SRP_14,EASY,PYTHON,SRP,SRP,OCP,True,True,1.0000,1,4.4700,,,
single_agent_cloud,Single Agent (Cloud),SRP_15,EASY,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,4.5700,,,
single_agent_cloud,Single Agent (Cloud),SRP_16,EASY,PYTHON,SRP,SRP,OCP,True,True,1.0000,1,4.4900,,,
single_agent_cloud,Single Agent (Cloud),SRP_17,MODERATE,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,12.4100,,,
single_agent_cloud,Single Agent (Cloud),SRP_18,MODERATE,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,4.8000,,,
single_agent_cloud,Single Agent (Cloud),SRP_19,MODERATE,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,12.7400,,,
single_agent_cloud,Single Agent (Cloud),SRP_20,MODERATE,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,6.4500,,,
single_agent_cloud,Single Agent (Cloud),SRP_21,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,5.9900,,,
single_agent_cloud,Single Agent (Cloud),SRP_22,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,6.5300,,,
single_agent_cloud,Single Agent (Cloud),SRP_23,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,4.5800,,,
single_agent_cloud,Single Agent (Cloud),SRP_24,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0000,1,4.4700,,,
single_agent_cloud,Single Agent (Cloud),SRP_25,EASY,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,4.2000,,,
single_agent_cloud,Single Agent (Cloud),SRP_26,EASY,KOTLIN,SRP,SRP,OCP,True,True,1.0000,1,3.0900,,,
single_agent_cloud,Single Agent (Cloud),SRP_27,EASY,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,4.1900,,,
single_agent_cloud,Single Agent (Cloud),SRP_28,EASY,KOTLIN,SRP,SRP,,True,True,1.0000,1,4.7500,,,
single_agent_cloud,Single Agent (Cloud),SRP_29,MODERATE,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,7.3500,,,
single_agent_cloud,Single Agent (Cloud),SRP_30,MODERATE,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,3.8800,,,
single_agent_cloud,Single Agent (Cloud),SRP_31,MODERATE,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,3.6400,,,
single_agent_cloud,Single Agent (Cloud),SRP_32,MODERATE,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,3.6200,,,
single_agent_cloud,Single Agent (Cloud),SRP_33,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,6.5400,,,
single_agent_cloud,Single Agent (Cloud),SRP_34,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,6.8700,,,
single_agent_cloud,Single Agent (Cloud),SRP_35,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,7.6600,,,
single_agent_cloud,Single Agent (Cloud),SRP_36,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0000,1,3.8500,,,
single_agent_cloud,Single Agent (Cloud),SRP_37,EASY,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,3.3300,,,
single_agent_cloud,Single Agent (Cloud),SRP_38,EASY,CSHARP,SRP,SRP,OCP,True,True,1.0000,1,3.4600,,,
single_agent_cloud,Single Agent (Cloud),SRP_39,EASY,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,4.3100,,,
single_agent_cloud,Single Agent (Cloud),SRP_40,EASY,CSHARP,SRP,SRP,OCP,True,True,1.0000,1,3.0400,,,
single_agent_cloud,Single Agent (Cloud),SRP_41,MODERATE,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,3.0900,,,
single_agent_cloud,Single Agent (Cloud),SRP_42,MODERATE,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,4.7300,,,
single_agent_cloud,Single Agent (Cloud),SRP_43,MODERATE,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,3.6000,,,
single_agent_cloud,Single Agent (Cloud),SRP_44,MODERATE,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,4.0300,,,
single_agent_cloud,Single Agent (Cloud),SRP_45,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,4.0400,,,
single_agent_cloud,Single Agent (Cloud),SRP_46,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,3.6300,,,
single_agent_cloud,Single Agent (Cloud),SRP_47,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,3.9400,,,
single_agent_cloud,Single Agent (Cloud),SRP_48,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0000,1,4.0400,,,
single_agent_cloud,Single Agent (Cloud),OCP_1,EASY,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,2.9300,,,
single_agent_cloud,Single Agent (Cloud),OCP_2,EASY,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,5.9000,,,
single_agent_cloud,Single Agent (Cloud),OCP_3,EASY,CSHARP,OCP,OCP,DIP,True,True,1.0000,1,3.0500,,,
single_agent_cloud,Single Agent (Cloud),OCP_4,EASY,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,3.3600,,,
single_agent_cloud,Single Agent (Cloud),OCP_5,HARD,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,3.7600,,,
single_agent_cloud,Single Agent (Cloud),OCP_6,HARD,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,4.1200,,,
single_agent_cloud,Single Agent (Cloud),OCP_7,HARD,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,4.9900,,,
single_agent_cloud,Single Agent (Cloud),OCP_8,HARD,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,3.7200,,,
single_agent_cloud,Single Agent (Cloud),OCP_9,MODERATE,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,3.3200,,,
single_agent_cloud,Single Agent (Cloud),OCP_10,MODERATE,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,3.2000,,,
single_agent_cloud,Single Agent (Cloud),OCP_11,MODERATE,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,5.6500,,,
single_agent_cloud,Single Agent (Cloud),OCP_12,MODERATE,CSHARP,OCP,OCP,SRP,True,True,1.0000,1,4.0900,,,
single_agent_cloud,Single Agent (Cloud),OCP_13,EASY,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.4600,,,
single_agent_cloud,Single Agent (Cloud),OCP_14,EASY,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.2100,,,
single_agent_cloud,Single Agent (Cloud),OCP_15,EASY,JAVA,OCP,OCP,DIP,True,True,1.0000,1,4.3500,,,
single_agent_cloud,Single Agent (Cloud),OCP_16,EASY,JAVA,OCP,OCP,SRP,True,True,1.0000,1,2.9600,,,
single_agent_cloud,Single Agent (Cloud),OCP_17,HARD,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.6200,,,
single_agent_cloud,Single Agent (Cloud),OCP_18,HARD,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.6500,,,
single_agent_cloud,Single Agent (Cloud),OCP_19,HARD,JAVA,OCP,OCP,SRP,True,True,1.0000,1,4.7400,,,
single_agent_cloud,Single Agent (Cloud),OCP_20,HARD,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.2400,,,
single_agent_cloud,Single Agent (Cloud),OCP_21,MODERATE,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.5100,,,
single_agent_cloud,Single Agent (Cloud),OCP_22,MODERATE,JAVA,OCP,OCP,SRP,True,True,1.0000,1,3.2000,,,
single_agent_cloud,Single Agent (Cloud),OCP_23,MODERATE,JAVA,OCP,OCP,SRP,True,True,1.0000,1,4.6700,,,
single_agent_cloud,Single Agent (Cloud),OCP_24,MODERATE,JAVA,OCP,OCP,SRP,True,True,1.0000,1,5.2500,,,
single_agent_cloud,Single Agent (Cloud),OCP_25,EASY,KOTLIN,OCP,OCP,DIP,True,True,1.0000,1,5.1900,,,
single_agent_cloud,Single Agent (Cloud),OCP_26,EASY,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.2700,,,
single_agent_cloud,Single Agent (Cloud),OCP_27,EASY,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.2600,,,
single_agent_cloud,Single Agent (Cloud),OCP_28,EASY,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,2.8100,,,
single_agent_cloud,Single Agent (Cloud),OCP_29,HARD,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,4.3200,,,
single_agent_cloud,Single Agent (Cloud),OCP_30,HARD,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.4100,,,
single_agent_cloud,Single Agent (Cloud),OCP_31,HARD,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,4.9600,,,
single_agent_cloud,Single Agent (Cloud),OCP_32,HARD,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,4.1800,,,
single_agent_cloud,Single Agent (Cloud),OCP_33,MODERATE,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.8000,,,
single_agent_cloud,Single Agent (Cloud),OCP_34,MODERATE,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.3200,,,
single_agent_cloud,Single Agent (Cloud),OCP_35,MODERATE,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,4.3800,,,
single_agent_cloud,Single Agent (Cloud),OCP_36,MODERATE,KOTLIN,OCP,OCP,SRP,True,True,1.0000,1,3.9300,,,
single_agent_cloud,Single Agent (Cloud),OCP_37,EASY,PYTHON,OCP,OCP,DIP,True,True,1.0000,1,3.7100,,,
single_agent_cloud,Single Agent (Cloud),OCP_38,EASY,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.1400,,,
single_agent_cloud,Single Agent (Cloud),OCP_39,EASY,PYTHON,OCP,,,False,False,0.0000,0,11.1200,,,
single_agent_cloud,Single Agent (Cloud),OCP_40,EASY,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,4.1100,,,
single_agent_cloud,Single Agent (Cloud),OCP_41,HARD,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.9100,,,
single_agent_cloud,Single Agent (Cloud),OCP_42,HARD,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.6300,,,
single_agent_cloud,Single Agent (Cloud),OCP_43,HARD,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,4.2100,,,
single_agent_cloud,Single Agent (Cloud),OCP_44,HARD,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.8300,,,
single_agent_cloud,Single Agent (Cloud),OCP_45,MODERATE,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.5400,,,
single_agent_cloud,Single Agent (Cloud),OCP_46,MODERATE,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.2300,,,
single_agent_cloud,Single Agent (Cloud),OCP_47,MODERATE,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.6400,,,
single_agent_cloud,Single Agent (Cloud),OCP_48,MODERATE,PYTHON,OCP,OCP,SRP,True,True,1.0000,1,3.6100,,,
single_agent_cloud,Single Agent (Cloud),LSP_1,EASY,JAVA,LSP,LSP,ISP,True,True,1.0000,1,3.2600,,,
single_agent_cloud,Single Agent (Cloud),LSP_2,EASY,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,3.3400,,,
single_agent_cloud,Single Agent (Cloud),LSP_3,EASY,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,3.3400,,,
single_agent_cloud,Single Agent (Cloud),LSP_4,EASY,C#,LSP,LSP,ISP,True,True,1.0000,1,3.6500,,,
single_agent_cloud,Single Agent (Cloud),LSP_5,MODERATE,JAVA,LSP,LSP,ISP,True,True,1.0000,1,3.2500,,,
single_agent_cloud,Single Agent (Cloud),LSP_6,MODERATE,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,3.8900,,,
