agent_type,model,violation_type,example_id,level,language,detection_success,detected_violation_type,actual_violation_type,processing_time,api_call_success
two_agent,llama3-2-3b,SRP,SRP_34,HARD,KOTLIN,True,"SRP, ISP",SRP,12.48,True
two_agent,llama3-2-3b,SRP,SRP_35,HARD,KOTLIN,True,"SRP, ISP",SRP,11.48,True
two_agent,llama3-2-3b,SRP,SRP_36,HARD,KOTLIN,True,SRP,SRP,9.42,True
two_agent,llama3-2-3b,SRP,SRP_37,EASY,CSHARP,True,SRP,SRP,1.91,True
two_agent,llama3-2-3b,SRP,SRP_38,EASY,CSHARP,True,SRP,SRP,5.46,True
two_agent,llama3-2-3b,SRP,SRP_39,EASY,CSHARP,True,"SRP, DIP",SRP,1.86,True
two_agent,llama3-2-3b,SRP,SRP_40,EASY,CSHARP,True,SRP,SRP,1.59,True
two_agent,llama3-2-3b,SRP,SRP_41,MODERATE,CSHARP,True,"SRP, DIP",SRP,2.68,True
two_agent,llama3-2-3b,SRP,SRP_42,MODERATE,CSHARP,True,SRP,SRP,9.31,True
two_agent,llama3-2-3b,SRP,SRP_43,MODERATE,CSHARP,True,"SRP, DIP",SRP,3.72,True
two_agent,llama3-2-3b,SRP,SRP_44,MODERATE,CSHARP,True,SRP,SRP,5.64,True
two_agent,llama3-2-3b,SRP,SRP_45,HARD,CSHARP,True,SRP,SRP,12.13,True
two_agent,llama3-2-3b,SRP,SRP_46,HARD,CSHARP,True,"SRP,DIP",SRP,13.23,True
two_agent,llama3-2-3b,SRP,SRP_47,HARD,CSHARP,True,"SRP, ISP",SRP,4.85,True
two_agent,llama3-2-3b,SRP,SRP_48,HARD,CSHARP,True,"SRP, ISP",SRP,15.47,True
two_agent,llama3-2-3b,OCP,OCP_1,EASY,CSHARP,False,"SRP, DIP",OCP,2.29,True
two_agent,llama3-2-3b,OCP,OCP_2,EASY,CSHARP,False,"SRP, DIP",OCP,2.73,True
two_agent,llama3-2-3b,OCP,OCP_3,EASY,CSHARP,False,,OCP,2.52,True
two_agent,llama3-2-3b,OCP,OCP_4,EASY,CSHARP,False,DIP,OCP,3.73,True
two_agent,llama3-2-3b,OCP,OCP_5,HARD,CSHARP,True,OCP,OCP,13.88,True
two_agent,llama3-2-3b,OCP,OCP_6,HARD,CSHARP,False,SRP,OCP,10.6,True
two_agent,llama3-2-3b,OCP,OCP_7,HARD,CSHARP,False,,OCP,27.43,True
two_agent,llama3-2-3b,OCP,OCP_8,HARD,CSHARP,False,"SRP, DIP",OCP,9.09,True
two_agent,llama3-2-3b,OCP,OCP_9,MODERATE,CSHARP,False,"DIP, ISP",OCP,7.96,True
two_agent,llama3-2-3b,OCP,OCP_10,MODERATE,CSHARP,False,"SRP, DIP",OCP,2.55,True
two_agent,llama3-2-3b,OCP,OCP_11,MODERATE,CSHARP,False,SRP,OCP,6.53,True
two_agent,llama3-2-3b,OCP,OCP_12,MODERATE,CSHARP,True,"OCP, SRP",OCP,11.27,True
two_agent,llama3-2-3b,OCP,OCP_13,EASY,JAVA,False,DIP,OCP,3.34,True
two_agent,llama3-2-3b,OCP,OCP_14,EASY,JAVA,False,DIP,OCP,3.81,True
two_agent,llama3-2-3b,OCP,OCP_15,EASY,JAVA,False,SRP,OCP,3.95,True
two_agent,llama3-2-3b,OCP,OCP_16,EASY,JAVA,False,SRP,OCP,5.3,True
two_agent,llama3-2-3b,OCP,OCP_17,HARD,JAVA,True,OCP,OCP,8.5,True
two_agent,llama3-2-3b,OCP,OCP_18,HARD,JAVA,False,SRP,OCP,3.02,True
two_agent,llama3-2-3b,OCP,OCP_19,HARD,JAVA,False,,OCP,14.28,True
two_agent,llama3-2-3b,OCP,OCP_20,HARD,JAVA,False,"SRP, DIP",OCP,10.19,True
two_agent,llama3-2-3b,OCP,OCP_21,MODERATE,JAVA,False,"SRP, DIP",OCP,2.45,True
two_agent,llama3-2-3b,OCP,OCP_22,MODERATE,JAVA,False,SRP,OCP,4.83,True
two_agent,llama3-2-3b,OCP,OCP_23,MODERATE,JAVA,False,SRP,OCP,9.92,True
two_agent,llama3-2-3b,OCP,OCP_24,MODERATE,JAVA,False,SRP,OCP,3.74,True
two_agent,llama3-2-3b,OCP,OCP_25,EASY,KOTLIN,False,SRP,OCP,3.39,True
two_agent,llama3-2-3b,OCP,OCP_26,EASY,KOTLIN,False,,OCP,3.9,True
two_agent,llama3-2-3b,OCP,OCP_27,EASY,KOTLIN,False,"SRP, DIP",OCP,2.38,True
two_agent,llama3-2-3b,OCP,OCP_28,EASY,KOTLIN,False,ISP,OCP,5.18,True
two_agent,llama3-2-3b,OCP,OCP_29,HARD,KOTLIN,True,OCP,OCP,3.84,True
two_agent,llama3-2-3b,OCP,OCP_30,HARD,KOTLIN,False,SRP,OCP,3.34,True
two_agent,llama3-2-3b,OCP,OCP_31,HARD,KOTLIN,False,ISP,OCP,14.98,True
two_agent,llama3-2-3b,OCP,OCP_32,HARD,KOTLIN,False,DIP,OCP,11.95,True
two_agent,llama3-2-3b,OCP,OCP_33,MODERATE,KOTLIN,False,SRP,OCP,7.77,True
two_agent,llama3-2-3b,OCP,OCP_34,MODERATE,KOTLIN,False,"SRP, DIP",OCP,1.55,True
two_agent,llama3-2-3b,OCP,OCP_35,MODERATE,KOTLIN,False,"SRP, DIP",OCP,3.65,True
two_agent,llama3-2-3b,OCP,OCP_36,MODERATE,KOTLIN,False,SRP,OCP,5.51,True
two_agent,llama3-2-3b,OCP,OCP_37,EASY,PYTHON,False,SRP,OCP,6.16,True
two_agent,llama3-2-3b,OCP,OCP_38,EASY,PYTHON,False,DIP,OCP,5.32,True
two_agent,llama3-2-3b,OCP,OCP_39,EASY,PYTHON,False,"SRP, DIP",OCP,1.31,True
two_agent,llama3-2-3b,OCP,OCP_40,EASY,PYTHON,False,DIP,OCP,3.71,True
two_agent,llama3-2-3b,OCP,OCP_41,HARD,PYTHON,False,,OCP,10.57,True
two_agent,llama3-2-3b,OCP,OCP_42,HARD,PYTHON,False,SRP,OCP,3.75,True
two_agent,llama3-2-3b,OCP,OCP_43,HARD,PYTHON,False,DIP,OCP,8.14,True
two_agent,llama3-2-3b,OCP,OCP_44,HARD,PYTHON,False,SRP,OCP,12.54,True
two_agent,llama3-2-3b,OCP,OCP_45,MODERATE,PYTHON,False,ISP,OCP,4.6,True
two_agent,llama3-2-3b,OCP,OCP_46,MODERATE,PYTHON,False,,OCP,3.64,True
two_agent,llama3-2-3b,OCP,OCP_47,MODERATE,PYTHON,False,"SRP, ISP",OCP,10.35,True
two_agent,llama3-2-3b,OCP,OCP_48,MODERATE,PYTHON,False,,OCP,8.6,True
two_agent,llama3-2-3b,LSP,LSP_1,EASY,JAVA,False,DIP,LSP,5.98,True
two_agent,llama3-2-3b,LSP,LSP_2,EASY,PYTHON,False,"SRP, DIP",LSP,2.17,True
two_agent,llama3-2-3b,LSP,LSP_3,EASY,KOTLIN,False,"SRP, DIP",LSP,1.99,True
two_agent,llama3-2-3b,LSP,LSP_4,EASY,C#,True,LSP,LSP,3.57,True
two_agent,llama3-2-3b,LSP,LSP_5,MODERATE,JAVA,False,DIP,LSP,6.97,True
two_agent,llama3-2-3b,LSP,LSP_6,MODERATE,PYTHON,False,SRP,LSP,6.81,True
two_agent,llama3-2-3b,LSP,LSP_7,MODERATE,KOTLIN,False,SRP,LSP,2.2,True
two_agent,llama3-2-3b,LSP,LSP_8,MODERATE,C#,False,SRP,LSP,7.75,True
two_agent,llama3-2-3b,LSP,LSP_9,HARD,JAVA,False,"SRP, ISP",LSP,2.86,True
two_agent,llama3-2-3b,LSP,LSP_10,HARD,PYTHON,False,"SRP, ISP",LSP,11.0,True
two_agent,llama3-2-3b,LSP,LSP_11,HARD,KOTLIN,False,"SRP, ISP",LSP,4.14,True
two_agent,llama3-2-3b,LSP,LSP_12,HARD,C#,False,"SRP, DIP",LSP,4.0,True
two_agent,llama3-2-3b,LSP,LSP_13,EASY,JAVA,False,DIP,LSP,3.6,True
two_agent,llama3-2-3b,LSP,LSP_14,EASY,PYTHON,False,"SRP, DIP",LSP,1.91,True
two_agent,llama3-2-3b,LSP,LSP_15,EASY,KOTLIN,False,,LSP,2.93,True
two_agent,llama3-2-3b,LSP,LSP_16,EASY,C#,False,,LSP,3.39,True
two_agent,llama3-2-3b,LSP,LSP_17,MODERATE,JAVA,False,"SRP, DIP",LSP,1.91,True
two_agent,llama3-2-3b,LSP,LSP_18,MODERATE,PYTHON,False,DIP,LSP,4.39,True
two_agent,llama3-2-3b,LSP,LSP_19,MODERATE,KOTLIN,False,DIP,LSP,4.55,True
two_agent,llama3-2-3b,LSP,LSP_20,MODERATE,C#,False,SRP,LSP,3.45,True
two_agent,llama3-2-3b,LSP,LSP_21,HARD,JAVA,False,SRP,LSP,7.37,True
two_agent,llama3-2-3b,LSP,LSP_22,HARD,PYTHON,False,"SRP, DIP",LSP,3.48,True
two_agent,llama3-2-3b,LSP,LSP_23,HARD,KOTLIN,False,"SRP, DIP",LSP,3.93,True
two_agent,llama3-2-3b,LSP,LSP_24,HARD,C#,False,"SRP, DIP",LSP,4.02,True
two_agent,llama3-2-3b,LSP,LSP_25,EASY,JAVA,False,ISP,LSP,6.51,True
two_agent,llama3-2-3b,LSP,LSP_26,EASY,PYTHON,False,,LSP,3.35,True
two_agent,llama3-2-3b,LSP,LSP_27,EASY,KOTLIN,False,"SRP, ISP",LSP,6.91,True
two_agent,llama3-2-3b,LSP,LSP_28,EASY,C#,False,"SRP, ISP",LSP,5.72,True
two_agent,llama3-2-3b,LSP,LSP_29,MODERATE,JAVA,False,SRP,LSP,5.59,True
two_agent,llama3-2-3b,LSP,LSP_30,MODERATE,PYTHON,False,,LSP,3.56,True
two_agent,llama3-2-3b,LSP,LSP_31,MODERATE,KOTLIN,False,"SRP, ISP",LSP,8.04,True
two_agent,llama3-2-3b,LSP,LSP_32,MODERATE,C#,False,SRP,LSP,6.02,True
two_agent,llama3-2-3b,LSP,LSP_33,HARD,JAVA,False,SRP,LSP,9.78,True
two_agent,llama3-2-3b,LSP,LSP_34,HARD,PYTHON,False,SRP,LSP,11.02,True
two_agent,llama3-2-3b,LSP,LSP_35,HARD,KOTLIN,False,SRP,LSP,8.53,True
two_agent,llama3-2-3b,LSP,LSP_36,HARD,C#,False,SRP,LSP,11.69,True
two_agent,llama3-2-3b,LSP,LSP_37,EASY,JAVA,False,SRP,LSP,3.17,True
two_agent,llama3-2-3b,LSP,LSP_38,EASY,PYTHON,False,"SRP, DIP",LSP,2.0,True
two_agent,llama3-2-3b,LSP,LSP_39,EASY,KOTLIN,False,"SRP, DIP",LSP,1.82,True
two_agent,llama3-2-3b,LSP,LSP_40,EASY,C#,False,,LSP,3.22,True
two_agent,llama3-2-3b,LSP,LSP_41,MODERATE,JAVA,False,SRP,LSP,4.84,True
two_agent,llama3-2-3b,LSP,LSP_42,MODERATE,PYTHON,False,,LSP,4.31,True
two_agent,llama3-2-3b,LSP,LSP_43,MODERATE,KOTLIN,False,SRP,LSP,5.89,True
two_agent,llama3-2-3b,LSP,LSP_44,MODERATE,C#,False,DIP,LSP,4.28,True
two_agent,llama3-2-3b,LSP,LSP_45,HARD,JAVA,False,"SRP, DIP",LSP,3.66,True
two_agent,llama3-2-3b,LSP,LSP_46,HARD,PYTHON,False,"SRP, DIP",LSP,3.17,True
two_agent,llama3-2-3b,LSP,LSP_47,HARD,KOTLIN,False,SRP,LSP,7.77,True
two_agent,llama3-2-3b,LSP,LSP_48,HARD,C#,False,SRP,LSP,6.91,True
two_agent,llama3-2-3b,DIP,DIP_1,EASY,JAVA,False,,DIP,3.14,True
two_agent,llama3-2-3b,DIP,DIP_2,EASY,PYTHON,False,SRP,DIP,3.71,True
two_agent,llama3-2-3b,DIP,DIP_3,EASY,KOTLIN,False,SRP,DIP,3.66,True
two_agent,llama3-2-3b,DIP,DIP_4,EASY,C#,False,SRP,DIP,5.89,True
two_agent,llama3-2-3b,DIP,DIP_5,MODERATE,JAVA,True,"SRP, DIP",DIP,6.75,True
two_agent,llama3-2-3b,DIP,DIP_6,MODERATE,PYTHON,False,SRP,DIP,3.7,True
two_agent,llama3-2-3b,DIP,DIP_7,MODERATE,KOTLIN,True,"SRP, DIP",DIP,1.95,True
two_agent,llama3-2-3b,DIP,DIP_8,MODERATE,C#,True,"SRP, DIP",DIP,2.54,True
two_agent,llama3-2-3b,DIP,DIP_9,HARD,JAVA,True,"SRP, DIP",DIP,2.32,True
two_agent,llama3-2-3b,DIP,DIP_10,HARD,PYTHON,False,SRP,DIP,6.2,True
two_agent,llama3-2-3b,DIP,DIP_11,HARD,KOTLIN,True,"SRP, DIP",DIP,2.89,True
two_agent,llama3-2-3b,DIP,DIP_12,HARD,C#,True,"SRP, DIP",DIP,6.33,True
two_agent,llama3-2-3b,DIP,DIP_13,EASY,JAVA,False,,DIP,3.04,True
two_agent,llama3-2-3b,DIP,DIP_14,EASY,PYTHON,False,SRP,DIP,1.68,True
two_agent,llama3-2-3b,DIP,DIP_15,EASY,KOTLIN,True,DIP,DIP,3.24,True
two_agent,llama3-2-3b,DIP,DIP_16,EASY,C#,True,DIP,DIP,3.46,True
two_agent,llama3-2-3b,DIP,DIP_17,MODERATE,JAVA,True,"SRP, DIP",DIP,2.26,True
two_agent,llama3-2-3b,DIP,DIP_18,MODERATE,PYTHON,True,"SRP, DIP",DIP,2.63,True
two_agent,llama3-2-3b,DIP,DIP_19,MODERATE,KOTLIN,True,DIP,DIP,4.33,True
two_agent,llama3-2-3b,DIP,DIP_20,MODERATE,C#,False,SRP,DIP,6.5,True
two_agent,llama3-2-3b,DIP,DIP_21,HARD,JAVA,True,"SRP, DIP",DIP,9.74,True
two_agent,llama3-2-3b,DIP,DIP_22,HARD,PYTHON,False,"SRP, ISP",DIP,10.8,True
two_agent,llama3-2-3b,DIP,DIP_23,HARD,KOTLIN,False,ISP,DIP,6.4,True
two_agent,llama3-2-3b,DIP,DIP_24,HARD,C#,True,"SRP, DIP",DIP,9.85,True
two_agent,llama3-2-3b,DIP,DIP_25,EASY,JAVA,True,"SRP, DIP",DIP,1.78,True
two_agent,llama3-2-3b,DIP,DIP_26,EASY,PYTHON,False,SRP,DIP,1.67,True
two_agent,llama3-2-3b,DIP,DIP_27,EASY,KOTLIN,False,SRP,DIP,3.91,True
two_agent,llama3-2-3b,DIP,DIP_28,EASY,C#,False,,DIP,2.56,True
two_agent,llama3-2-3b,DIP,DIP_29,MODERATE,JAVA,True,"SRP, DIP",DIP,2.7,True
two_agent,llama3-2-3b,DIP,DIP_30,MODERATE,PYTHON,True,"SRP, DIP",DIP,2.56,True
two_agent,llama3-2-3b,DIP,DIP_31,MODERATE,KOTLIN,False,SRP,DIP,4.45,True
two_agent,llama3-2-3b,DIP,DIP_32,MODERATE,C#,False,SRP,DIP,4.57,True
two_agent,llama3-2-3b,DIP,DIP_33,HARD,JAVA,False,SRP,DIP,5.72,True
two_agent,llama3-2-3b,DIP,DIP_34,HARD,PYTHON,True,"SRP, DIP",DIP,2.69,True
two_agent,llama3-2-3b,DIP,DIP_35,HARD,KOTLIN,True,"SRP,DIP",DIP,6.87,True
two_agent,llama3-2-3b,DIP,DIP_36,HARD,C#,False,SRP,DIP,6.52,True
two_agent,llama3-2-3b,DIP,DIP_37,EASY,JAVA,False,SRP,DIP,1.54,True
two_agent,llama3-2-3b,DIP,DIP_38,EASY,PYTHON,False,SRP,DIP,1.92,True
two_agent,llama3-2-3b,DIP,DIP_39,EASY,KOTLIN,False,SRP,DIP,3.13,True
two_agent,llama3-2-3b,DIP,DIP_40,EASY,C#,False,SRP,DIP,1.97,True
two_agent,llama3-2-3b,DIP,DIP_41,MODERATE,JAVA,True,DIP,DIP,6.06,True
two_agent,llama3-2-3b,DIP,DIP_42,MODERATE,PYTHON,True,"SRP, DIP",DIP,2.55,True
two_agent,llama3-2-3b,DIP,DIP_43,MODERATE,KOTLIN,False,SRP,DIP,6.16,True
two_agent,llama3-2-3b,DIP,DIP_44,MODERATE,C#,False,SRP,DIP,7.03,True
two_agent,llama3-2-3b,DIP,DIP_45,HARD,JAVA,True,"SRP,DIP",DIP,7.41,True
two_agent,llama3-2-3b,DIP,DIP_46,HARD,PYTHON,True,"SRP, DIP",DIP,2.68,True
two_agent,llama3-2-3b,DIP,DIP_47,HARD,KOTLIN,False,SRP,DIP,5.89,True
two_agent,llama3-2-3b,DIP,DIP_48,HARD,C#,True,DIP,DIP,5.29,True
two_agent,qwen3-8b,SRP,SRP_1,EASY,JAVA,True,SRP,SRP,9.63,True
two_agent,qwen3-8b,SRP,SRP_2,EASY,JAVA,True,SRP,SRP,2.47,True
two_agent,qwen3-8b,SRP,SRP_3,EASY,JAVA,True,SRP,SRP,2.56,True
two_agent,qwen3-8b,SRP,SRP_4,EASY,JAVA,True,"SRP, OCP, LSP, ISP, DIP",SRP,2.52,True
two_agent,qwen3-8b,SRP,SRP_5,MODERATE,JAVA,True,SRP,SRP,3.63,True
two_agent,qwen3-8b,SRP,SRP_6,MODERATE,JAVA,True,SRP,SRP,4.44,True
two_agent,qwen3-8b,SRP,SRP_7,MODERATE,JAVA,True,SRP,SRP,4.3,True
two_agent,qwen3-8b,SRP,SRP_8,MODERATE,JAVA,True,SRP,SRP,3.63,True
two_agent,qwen3-8b,SRP,SRP_9,HARD,JAVA,True,SRP,SRP,5.35,True
two_agent,qwen3-8b,SRP,SRP_10,HARD,JAVA,True,SRP,SRP,5.17,True
two_agent,qwen3-8b,SRP,SRP_11,HARD,JAVA,True,SRP,SRP,5.83,True
two_agent,qwen3-8b,SRP,SRP_12,HARD,JAVA,False,,SRP,26.05,True
two_agent,qwen3-8b,SRP,SRP_13,EASY,PYTHON,True,SRP,SRP,2.23,True
two_agent,qwen3-8b,SRP,SRP_14,EASY,PYTHON,True,SRP,SRP,2.56,True
two_agent,qwen3-8b,SRP,SRP_15,EASY,PYTHON,True,SRP,SRP,2.65,True
two_agent,qwen3-8b,SRP,SRP_16,EASY,PYTHON,True,SRP,SRP,2.45,True
two_agent,qwen3-8b,SRP,SRP_17,MODERATE,PYTHON,True,SRP,SRP,3.75,True
two_agent,qwen3-8b,SRP,SRP_18,MODERATE,PYTHON,True,SRP,SRP,4.07,True
two_agent,qwen3-8b,SRP,SRP_19,MODERATE,PYTHON,True,SRP,SRP,4.16,True
two_agent,qwen3-8b,SRP,SRP_20,MODERATE,PYTHON,True,SRP,SRP,3.32,True
two_agent,qwen3-8b,SRP,SRP_21,HARD,PYTHON,True,SRP,SRP,4.82,True
two_agent,qwen3-8b,SRP,SRP_22,HARD,PYTHON,True,SRP,SRP,5.94,True
two_agent,qwen3-8b,SRP,SRP_23,HARD,PYTHON,True,SRP,SRP,5.13,True
two_agent,qwen3-8b,SRP,SRP_24,HARD,PYTHON,True,SRP,SRP,5.91,True
two_agent,qwen3-8b,SRP,SRP_25,EASY,KOTLIN,True,SRP,SRP,2.5,True
two_agent,qwen3-8b,SRP,SRP_26,EASY,KOTLIN,True,SRP,SRP,2.12,True
two_agent,qwen3-8b,SRP,SRP_27,EASY,KOTLIN,True,"SRP, OCP, LSP, ISP, DIP",SRP,2.59,True
two_agent,qwen3-8b,SRP,SRP_28,EASY,KOTLIN,True,SRP,SRP,2.26,True
two_agent,qwen3-8b,SRP,SRP_29,MODERATE,KOTLIN,True,SRP,SRP,3.36,True
two_agent,qwen3-8b,SRP,SRP_30,MODERATE,KOTLIN,True,SRP,SRP,4.49,True
two_agent,qwen3-8b,SRP,SRP_31,MODERATE,KOTLIN,True,SRP,SRP,4.05,True
two_agent,qwen3-8b,SRP,SRP_32,MODERATE,KOTLIN,True,SRP,SRP,3.73,True
two_agent,qwen3-8b,SRP,SRP_33,HARD,KOTLIN,True,SRP,SRP,5.32,True
two_agent,qwen3-8b,SRP,SRP_34,HARD,KOTLIN,True,SRP,SRP,5.01,True
two_agent,qwen3-8b,SRP,SRP_35,HARD,KOTLIN,True,SRP,SRP,5.34,True
two_agent,qwen3-8b,SRP,SRP_36,HARD,KOTLIN,True,SRP,SRP,6.41,True
two_agent,qwen3-8b,SRP,SRP_37,EASY,CSHARP,True,SRP,SRP,2.49,True
two_agent,qwen3-8b,SRP,SRP_38,EASY,CSHARP,True,SRP,SRP,2.16,True
two_agent,qwen3-8b,SRP,SRP_39,EASY,CSHARP,True,SRP,SRP,2.55,True
two_agent,qwen3-8b,SRP,SRP_40,EASY,CSHARP,True,SRP,SRP,2.21,True
two_agent,qwen3-8b,SRP,SRP_41,MODERATE,CSHARP,True,SRP,SRP,3.7,True
two_agent,qwen3-8b,SRP,SRP_42,MODERATE,CSHARP,True,SRP,SRP,4.37,True
two_agent,qwen3-8b,SRP,SRP_43,MODERATE,CSHARP,True,SRP,SRP,4.29,True
two_agent,qwen3-8b,SRP,SRP_44,MODERATE,CSHARP,True,SRP,SRP,3.6,True
two_agent,qwen3-8b,SRP,SRP_45,HARD,CSHARP,True,SRP,SRP,5.1,True
two_agent,qwen3-8b,SRP,SRP_46,HARD,CSHARP,True,SRP,SRP,5.41,True
two_agent,qwen3-8b,SRP,SRP_47,HARD,CSHARP,True,SRP,SRP,5.95,True
two_agent,qwen3-8b,SRP,SRP_48,HARD,CSHARP,True,SRP,SRP,6.34,True
two_agent,qwen3-8b,OCP,OCP_1,EASY,CSHARP,True,OCP,OCP,2.79,True
two_agent,qwen3-8b,OCP,OCP_2,EASY,CSHARP,True,OCP,OCP,3.32,True
two_agent,qwen3-8b,OCP,OCP_3,EASY,CSHARP,True,OCP,OCP,3.54,True
two_agent,qwen3-8b,OCP,OCP_4,EASY,CSHARP,True,OCP,OCP,3.19,True
two_agent,qwen3-8b,OCP,OCP_5,HARD,CSHARP,True,OCP,OCP,6.48,True
two_agent,qwen3-8b,OCP,OCP_6,HARD,CSHARP,True,OCP,OCP,6.19,True
two_agent,qwen3-8b,OCP,OCP_7,HARD,CSHARP,True,"SRP, OCP, LSP",OCP,56.5,True
two_agent,qwen3-8b,OCP,OCP_8,HARD,CSHARP,False,,OCP,24.05,True
two_agent,qwen3-8b,OCP,OCP_9,MODERATE,CSHARP,True,OCP,OCP,4.07,True
two_agent,qwen3-8b,OCP,OCP_10,MODERATE,CSHARP,True,OCP,OCP,3.37,True
two_agent,qwen3-8b,OCP,OCP_11,MODERATE,CSHARP,True,OCP,OCP,5.67,True
two_agent,qwen3-8b,OCP,OCP_12,MODERATE,CSHARP,True,OCP,OCP,5.11,True
two_agent,qwen3-8b,OCP,OCP_13,EASY,JAVA,True,OCP,OCP,3.11,True
two_agent,qwen3-8b,OCP,OCP_14,EASY,JAVA,True,OCP,OCP,3.3,True
two_agent,qwen3-8b,OCP,OCP_15,EASY,JAVA,True,OCP,OCP,2.74,True
two_agent,qwen3-8b,OCP,OCP_16,EASY,JAVA,True,OCP,OCP,3.23,True
two_agent,qwen3-8b,OCP,OCP_17,HARD,JAVA,True,OCP,OCP,6.96,True
two_agent,qwen3-8b,OCP,OCP_18,HARD,JAVA,True,OCP,OCP,5.74,True
two_agent,qwen3-8b,OCP,OCP_19,HARD,JAVA,True,OCP,OCP,8.21,True
two_agent,qwen3-8b,OCP,OCP_20,HARD,JAVA,True,OCP,OCP,6.31,True
two_agent,qwen3-8b,OCP,OCP_21,MODERATE,JAVA,True,OCP,OCP,3.69,True
two_agent,qwen3-8b,OCP,OCP_22,MODERATE,JAVA,True,OCP,OCP,3.5,True
two_agent,qwen3-8b,OCP,OCP_23,MODERATE,JAVA,True,OCP,OCP,5.9,True
two_agent,qwen3-8b,OCP,OCP_24,MODERATE,JAVA,True,OCP,OCP,4.82,True
two_agent,qwen3-8b,OCP,OCP_25,EASY,KOTLIN,True,OCP,OCP,2.59,True
two_agent,qwen3-8b,OCP,OCP_26,EASY,KOTLIN,True,OCP,OCP,2.6,True
two_agent,qwen3-8b,OCP,OCP_27,EASY,KOTLIN,True,OCP,OCP,2.81,True
two_agent,qwen3-8b,OCP,OCP_28,EASY,KOTLIN,True,OCP,OCP,3.21,True
two_agent,qwen3-8b,OCP,OCP_29,HARD,KOTLIN,True,OCP,OCP,6.27,True
two_agent,qwen3-8b,OCP,OCP_30,HARD,KOTLIN,True,OCP,OCP,12.34,True
two_agent,qwen3-8b,OCP,OCP_31,HARD,KOTLIN,True,OCP,OCP,8.42,True
two_agent,qwen3-8b,OCP,OCP_32,HARD,KOTLIN,True,OCP,OCP,5.85,True
two_agent,qwen3-8b,OCP,OCP_33,MODERATE,KOTLIN,True,OCP,OCP,3.61,True
two_agent,qwen3-8b,OCP,OCP_34,MODERATE,KOTLIN,True,OCP,OCP,3.33,True
two_agent,qwen3-8b,OCP,OCP_35,MODERATE,KOTLIN,True,OCP,OCP,5.36,True
two_agent,qwen3-8b,OCP,OCP_36,MODERATE,KOTLIN,False,SRP,OCP,4.44,True
two_agent,qwen3-8b,OCP,OCP_37,EASY,PYTHON,True,OCP,OCP,2.98,True
two_agent,qwen3-8b,OCP,OCP_38,EASY,PYTHON,True,OCP,OCP,2.76,True
two_agent,qwen3-8b,OCP,OCP_39,EASY,PYTHON,True,OCP,OCP,3.69,True
two_agent,qwen3-8b,OCP,OCP_40,EASY,PYTHON,True,OCP,OCP,3.45,True
two_agent,qwen3-8b,OCP,OCP_41,HARD,PYTHON,True,OCP,OCP,6.31,True
two_agent,qwen3-8b,OCP,OCP_42,HARD,PYTHON,True,OCP,OCP,6.53,True
two_agent,qwen3-8b,OCP,OCP_43,HARD,PYTHON,True,OCP,OCP,6.9,True
two_agent,qwen3-8b,OCP,OCP_44,HARD,PYTHON,True,OCP,OCP,5.94,True
two_agent,qwen3-8b,OCP,OCP_45,MODERATE,PYTHON,True,OCP,OCP,4.19,True
two_agent,qwen3-8b,OCP,OCP_46,MODERATE,PYTHON,True,OCP,OCP,3.81,True
two_agent,qwen3-8b,OCP,OCP_47,MODERATE,PYTHON,True,OCP,OCP,5.94,True
two_agent,qwen3-8b,OCP,OCP_48,MODERATE,PYTHON,True,OCP,OCP,4.77,True
two_agent,qwen3-8b,LSP,LSP_1,EASY,JAVA,True,"SRP, OCP, LSP, ISP, DIP",LSP,3.32,True
two_agent,qwen3-8b,LSP,LSP_2,EASY,PYTHON,True,LSP,LSP,15.61,True
two_agent,qwen3-8b,LSP,LSP_3,EASY,KOTLIN,False,SRP,LSP,2.3,True
two_agent,qwen3-8b,LSP,LSP_4,EASY,C#,True,LSP,LSP,3.2,True
two_agent,qwen3-8b,LSP,LSP_5,MODERATE,JAVA,True,LSP,LSP,15.0,True
two_agent,qwen3-8b,LSP,LSP_6,MODERATE,PYTHON,False,OCP,LSP,11.83,True
two_agent,qwen3-8b,LSP,LSP_7,MODERATE,KOTLIN,False,SRP,LSP,14.6,True
two_agent,qwen3-8b,LSP,LSP_8,MODERATE,C#,False,SRP,LSP,17.58,True
two_agent,qwen3-8b,LSP,LSP_9,HARD,JAVA,False,SRP,LSP,21.13,True
two_agent,qwen3-8b,LSP,LSP_10,HARD,PYTHON,True,LSP,LSP,5.12,True
two_agent,qwen3-8b,LSP,LSP_11,HARD,KOTLIN,True,LSP,LSP,4.65,True
two_agent,qwen3-8b,LSP,LSP_12,HARD,C#,False,DIP,LSP,11.37,True
two_agent,qwen3-8b,LSP,LSP_13,EASY,JAVA,True,LSP,LSP,2.87,True
two_agent,qwen3-8b,LSP,LSP_14,EASY,PYTHON,True,LSP,LSP,3.55,True
two_agent,qwen3-8b,LSP,LSP_15,EASY,KOTLIN,False,OCP,LSP,14.57,True
two_agent,qwen3-8b,LSP,LSP_16,EASY,C#,True,LSP,LSP,7.13,True
two_agent,qwen3-8b,LSP,LSP_17,MODERATE,JAVA,False,SRP,LSP,9.92,True
two_agent,qwen3-8b,LSP,LSP_18,MODERATE,PYTHON,False,OCP,LSP,3.81,True
